transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260119113423-000004-0049,CUST-000004,2737.45,2026-01-18 22:18:30,wallet,Luxury,3,29,"Johannesburg, ZA",tablet,70.79.65.43,"Johannesburg, ZA","Johannesburg, ZA",1,136,22,2026-01-18 22:18:30
TX-20260119113423-000004-0050,CUST-000004,6434.35,2026-01-18 22:57:42,bank_transfer,Grocery,1,30,"Johannesburg, ZA",desktop,70.79.65.120,"Johannesburg, ZA","Johannesburg, ZA",0,136,22,2026-01-18 22:57:42
TX-20260119113423-000004-0051,CUST-000004,17863.84,2026-01-18 23:58:36,debit_card,Digital,2,29,"Johannesburg, ZA",desktop,70.79.65.24,"Singapore, SG","Johannesburg, ZA",1,136,23,2026-01-18 23:58:36
TX-20260119113423-000004-0052,CUST-000004,10057.53,2026-01-19 06:28:41,cod,Electronics,3,30,"Johannesburg, ZA",tablet,70.79.65.173,"Johannesburg, ZA","Johannesburg, ZA",1,137,6,2026-01-19 06:28:41
TX-20260119113423-000004-0053,CUST-000004,50.0,2026-01-19 07:58:10,wallet,Electronics,1,28,"Johannesburg, ZA",tablet,70.79.65.159,"Johannesburg, ZA","Johannesburg, ZA",0,137,7,2026-01-19 07:58:10
TX-20260119113423-000004-0054,CUST-000004,1251.35,2026-01-19 10:38:30,cod,Fashion,1,31,"Johannesburg, ZA",tablet,70.79.65.119,"Johannesburg, ZA","Johannesburg, ZA",0,137,10,2026-01-19 10:38:30
TX-20260119113423-000004-0055,CUST-000004,1726.76,2026-01-19 12:45:14,bank_transfer,Electronics,1,29,"Johannesburg, ZA",tablet,70.79.65.30,"Toronto, CA","Johannesburg, ZA",1,137,12,2026-01-19 12:45:14
TX-20260119113423-000004-0056,CUST-000004,2952.77,2026-01-19 16:18:43,debit_card,Home,1,29,"Johannesburg, ZA",tablet,70.79.65.191,"Johannesburg, ZA","Johannesburg, ZA",0,137,16,2026-01-19 16:18:43
TX-20260119113423-000004-0057,CUST-000004,2491.35,2026-01-19 17:12:37,cod,Digital,3,31,"Johannesburg, ZA",desktop,70.79.65.214,"Johannesburg, ZA","Johannesburg, ZA",0,137,17,2026-01-19 17:12:37
TX-20260119113423-000004-0058,CUST-000004,1889.17,2026-01-19 17:42:23,wallet,Electronics,1,29,"Johannesburg, ZA",tablet,70.79.65.114,"Johannesburg, ZA","Johannesburg, ZA",0,137,17,2026-01-19 17:42:23
TX-20260119113423-000004-0059,CUST-000004,5296.61,2026-01-19 17:53:08,credit_card,Digital,3,31,"Johannesburg, ZA",tablet,70.79.65.102,"New York, US","Johannesburg, ZA",1,137,17,2026-01-19 17:53:08
TX-20260119113423-000004-0060,CUST-000004,3877.97,2026-01-19 21:58:49,bank_transfer,Electronics,2,28,"Johannesburg, ZA",tablet,70.79.65.153,"Johannesburg, ZA","Johannesburg, ZA",0,137,21,2026-01-19 21:58:49
TX-20260119113423-000005-0000,CUST-000005,1238.47,2026-01-13 19:59:01,cod,Electronics,1,29,"Sao Paulo, BR",tablet,209.223.60.65,"Sao Paulo, BR","Sao Paulo, BR",0,259,19,2026-01-13 19:59:01
TX-20260119113423-000005-0001,CUST-000005,6804.34,2026-01-14 12:40:39,credit_card,Fashion,1,30,"Sao Paulo, BR",tablet,209.223.60.61,"Sao Paulo, BR","Sao Paulo, BR",1,260,12,2026-01-14 12:40:39
TX-20260119113423-000005-0002,CUST-000005,2055.78,2026-01-15 11:46:12,wallet,Electronics,2,28,"Sao Paulo, BR",tablet,209.223.60.30,"Sao Paulo, BR","Sao Paulo, BR",0,261,11,2026-01-15 11:46:12
TX-20260119113423-000005-0003,CUST-000005,241.02,2026-01-15 12:20:19,wallet,Luxury,3,30,"Sao Paulo, BR",tablet,209.223.60.57,"Sao Paulo, BR","Sao Paulo, BR",0,261,12,2026-01-15 12:20:19
TX-20260119113423-000005-0004,CUST-000005,10594.73,2026-01-15 14:54:00,cod,Grocery,1,29,"Sao Paulo, BR",tablet,209.223.60.217,"Sao Paulo, BR","Sao Paulo, BR",1,261,14,2026-01-15 14:54:00
TX-20260119113423-000005-0005,CUST-000005,1551.02,2026-01-15 22:56:39,bank_transfer,Digital,1,27,"Sao Paulo, BR",mobile,209.223.60.17,"Berlin, DE","Sao Paulo, BR",1,261,22,2026-01-15 22:56:39
TX-20260119113423-000005-0006,CUST-000005,829.16,2026-01-17 01:08:28,cod,Luxury,1,28,"Sao Paulo, BR",desktop,209.223.60.130,"Toronto, CA","Sao Paulo, BR",1,263,1,2026-01-17 01:08:28
TX-20260119113423-000005-0007,CUST-000005,2540.3,2026-01-19 17:25:27,credit_card,Digital,2,29,"Sao Paulo, BR",tablet,209.223.60.185,"Sao Paulo, BR","Sao Paulo, BR",0,265,17,2026-01-19 17:25:27
TX-20260119113423-000005-0008,CUST-000005,3014.3,2026-01-19 20:26:41,debit_card,Home,3,29,"Sao Paulo, BR",tablet,209.223.60.107,"Sao Paulo, BR","Sao Paulo, BR",0,265,20,2026-01-19 20:26:41
TX-20260119113423-000006-0000,CUST-000006,456.01,2026-01-13 14:59:04,cod,Electronics,2,36,"Hyderabad, IN",mobile,250.197.210.178,"Hyderabad, IN","Hyderabad, IN",1,0,14,2026-01-13 14:59:04
TX-20260119113423-000006-0001,CUST-000006,166.51,2026-01-13 17:28:13,wallet,Grocery,3,37,"Hyderabad, IN",mobile,250.197.210.37,"Hyderabad, IN","Hyderabad, IN",1,0,17,2026-01-13 17:28:13
TX-20260119113423-000006-0002,CUST-000006,91.22,2026-01-13 19:33:13,debit_card,Digital,2,37,"Hyderabad, IN",mobile,250.197.210.192,"Hyderabad, IN","Hyderabad, IN",1,0,19,2026-01-13 19:33:13
TX-20260119113423-000006-0003,CUST-000006,262.07,2026-01-14 00:51:50,bank_transfer,Grocery,1,37,"Hyderabad, IN",mobile,250.197.210.84,"Hyderabad, IN","Hyderabad, IN",1,1,0,2026-01-14 00:51:50
TX-20260119113423-000006-0004,CUST-000006,255.98,2026-01-14 02:34:15,credit_card,Electronics,3,38,"Hyderabad, IN",mobile,250.197.210.13,"Hyderabad, IN","Hyderabad, IN",1,1,2,2026-01-14 02:34:15
TX-20260119113423-000006-0005,CUST-000006,220.77,2026-01-14 03:09:17,bank_transfer,Home,1,35,"Hyderabad, IN",mobile,250.197.210.56,"Hyderabad, IN","Hyderabad, IN",1,1,3,2026-01-14 03:09:17
TX-20260119113423-000006-0006,CUST-000006,984.18,2026-01-14 04:07:34,bank_transfer,Electronics,4,37,"Hyderabad, IN",mobile,250.197.210.125,"Hyderabad, IN","Hyderabad, IN",1,1,4,2026-01-14 04:07:34
TX-20260119113423-000006-0007,CUST-000006,250.1,2026-01-14 06:10:32,debit_card,Home,1,37,"Hyderabad, IN",mobile,250.197.210.78,"Hyderabad, IN","Hyderabad, IN",0,1,6,2026-01-14 06:10:32
TX-20260119113423-000006-0008,CUST-000006,325.58,2026-01-14 07:31:14,wallet,Grocery,1,36,"Hyderabad, IN",mobile,250.197.210.192,"Hyderabad, IN","Hyderabad, IN",1,1,7,2026-01-14 07:31:14
TX-20260119113423-000006-0009,CUST-000006,500.0,2026-01-14 09:27:44,cod,Digital,4,37,"Hyderabad, IN",mobile,250.197.210.172,"Hyderabad, IN","Hyderabad, IN",1,1,9,2026-01-14 09:27:44
TX-20260119113423-000006-0010,CUST-000006,793.08,2026-01-14 11:36:07,credit_card,Home,5,38,"Hyderabad, IN",mobile,250.197.210.110,"Johannesburg, ZA","Hyderabad, IN",1,1,11,2026-01-14 11:36:07
TX-20260119113423-000006-0011,CUST-000006,147.71,2026-01-14 13:53:54,bank_transfer,Grocery,1,35,"Hyderabad, IN",mobile,250.197.210.84,"Hyderabad, IN","Hyderabad, IN",1,1,13,2026-01-14 13:53:54
TX-20260119113423-000006-0012,CUST-000006,99.59,2026-01-14 20:27:32,bank_transfer,Digital,1,36,"Hyderabad, IN",mobile,250.197.210.28,"Hyderabad, IN","Hyderabad, IN",1,1,20,2026-01-14 20:27:32
TX-20260119113423-000006-0013,CUST-000006,79.26,2026-01-14 21:04:05,cod,Electronics,3,36,"Hyderabad, IN",mobile,250.197.210.87,"Hyderabad, IN","Hyderabad, IN",1,1,21,2026-01-14 21:04:05
TX-20260119113423-000006-0014,CUST-000006,430.97,2026-01-15 13:57:51,credit_card,Luxury,2,36,"Hyderabad, IN",mobile,250.197.210.50,"Hyderabad, IN","Hyderabad, IN",0,2,13,2026-01-15 13:57:51
TX-20260119113423-000006-0015,CUST-000006,249.25,2026-01-15 17:18:56,debit_card,Fashion,2,36,"Hyderabad, IN",mobile,250.197.210.45,"Hyderabad, IN","Hyderabad, IN",0,2,17,2026-01-15 17:18:56
TX-20260119113423-000006-0016,CUST-000006,255.54,2026-01-15 17:52:23,credit_card,Fashion,1,36,"Hyderabad, IN",tablet,250.197.210.194,"Hyderabad, IN","Hyderabad, IN",0,2,17,2026-01-15 17:52:23
TX-20260119113423-000006-0017,CUST-000006,82.64,2026-01-16 02:14:30,cod,Digital,2,36,"Hyderabad, IN",mobile,250.197.210.222,"Hyderabad, IN","Hyderabad, IN",0,3,2,2026-01-16 02:14:30
TX-20260119113423-000006-0018,CUST-000006,220.29,2026-01-16 09:08:18,bank_transfer,Electronics,2,35,"Hyderabad, IN",mobile,250.197.210.204,"Hyderabad, IN","Hyderabad, IN",1,3,9,2026-01-16 09:08:18
TX-20260119113423-000006-0019,CUST-000006,1233.52,2026-01-16 11:46:40,cod,Electronics,1,37,"Hyderabad, IN",mobile,250.197.210.15,"Hyderabad, IN","Hyderabad, IN",1,3,11,2026-01-16 11:46:40
TX-20260119113423-000006-0020,CUST-000006,265.85,2026-01-16 19:00:25,credit_card,Luxury,1,39,"Hyderabad, IN",mobile,250.197.210.149,"Hyderabad, IN","Hyderabad, IN",0,3,19,2026-01-16 19:00:25
TX-20260119113423-000006-0021,CUST-000006,74.27,2026-01-16 19:01:43,credit_card,Home,2,36,"Hyderabad, IN",tablet,250.197.210.83,"Hyderabad, IN","Hyderabad, IN",0,3,19,2026-01-16 19:01:43
TX-20260119113423-000006-0022,CUST-000006,198.36,2026-01-17 00:00:57,credit_card,Home,3,38,"Hyderabad, IN",mobile,250.197.210.130,"London, GB","Hyderabad, IN",1,4,0,2026-01-17 00:00:57
TX-20260119113423-000006-0023,CUST-000006,1738.68,2026-01-17 05:58:40,bank_transfer,Home,3,37,"Hyderabad, IN",mobile,250.197.210.94,"Hyderabad, IN","Hyderabad, IN",1,4,5,2026-01-17 05:58:40
TX-20260119113423-000006-0024,CUST-000006,306.67,2026-01-17 06:25:26,bank_transfer,Grocery,2,38,"Hyderabad, IN",mobile,250.197.210.162,"Hyderabad, IN","Hyderabad, IN",0,4,6,2026-01-17 06:25:26
TX-20260119113423-000006-0025,CUST-000006,666.58,2026-01-17 06:59:33,credit_card,Luxury,1,37,"Hyderabad, IN",mobile,250.197.210.186,"Hyderabad, IN","Hyderabad, IN",1,4,6,2026-01-17 06:59:33
TX-20260119113423-000006-0026,CUST-000006,177.43,2026-01-17 11:03:34,cod,Fashion,3,37,"Hyderabad, IN",mobile,250.197.210.37,"Hyderabad, IN","Hyderabad, IN",0,4,11,2026-01-17 11:03:34
TX-20260119113423-000006-0027,CUST-000006,64.98,2026-01-17 12:32:27,bank_transfer,Fashion,2,37,"Hyderabad, IN",mobile,250.197.210.165,"Sydney, AU","Hyderabad, IN",1,4,12,2026-01-17 12:32:27
TX-20260119113423-000006-0028,CUST-000006,190.47,2026-01-17 13:01:22,cod,Electronics,2,37,"Hyderabad, IN",mobile,250.197.210.93,"Hyderabad, IN","Hyderabad, IN",1,4,13,2026-01-17 13:01:22
TX-20260119113423-000006-0029,CUST-000006,240.85,2026-01-17 23:39:23,debit_card,Grocery,1,38,"Hyderabad, IN",desktop,250.197.210.36,"Hyderabad, IN","Hyderabad, IN",1,4,23,2026-01-17 23:39:23
TX-20260119113423-000006-0030,CUST-000006,213.3,2026-01-18 03:11:20,credit_card,Luxury,2,36,"Hyderabad, IN",tablet,250.197.210.225,"Moscow, RU","Hyderabad, IN",1,5,3,2026-01-18 03:11:20
TX-20260119113423-000006-0031,CUST-000006,789.68,2026-01-18 04:18:13,bank_transfer,Fashion,1,38,"Hyderabad, IN",mobile,250.197.210.198,"Hyderabad, IN","Hyderabad, IN",1,5,4,2026-01-18 04:18:13
TX-20260119113423-000006-0032,CUST-000006,144.48,2026-01-18 04:59:15,bank_transfer,Electronics,2,38,"Hyderabad, IN",mobile,250.197.210.61,"Hyderabad, IN","Hyderabad, IN",0,5,4,2026-01-18 04:59:15
TX-20260119113423-000006-0033,CUST-000006,182.23,2026-01-18 05:47:34,bank_transfer,Fashion,2,37,"Hyderabad, IN",mobile,250.197.210.208,"Hyderabad, IN","Hyderabad, IN",0,5,5,2026-01-18 05:47:34
TX-20260119113423-000006-0034,CUST-000006,71.97,2026-01-18 18:08:24,debit_card,Grocery,2,37,"Hyderabad, IN",mobile,250.197.210.113,"Hyderabad, IN","Hyderabad, IN",0,5,18,2026-01-18 18:08:24
TX-20260119113423-000006-0035,CUST-000006,263.33,2026-01-18 20:26:51,bank_transfer,Luxury,2,36,"Hyderabad, IN",mobile,250.197.210.36,"Johannesburg, ZA","Hyderabad, IN",1,5,20,2026-01-18 20:26:51
TX-20260119113423-000006-0036,CUST-000006,903.51,2026-01-19 03:47:39,bank_transfer,Grocery,1,37,"Hyderabad, IN",mobile,250.197.210.217,"Hyderabad, IN","Hyderabad, IN",1,6,3,2026-01-19 03:47:39
TX-20260119113423-000006-0037,CUST-000006,1577.51,2026-01-19 18:01:25,credit_card,Fashion,3,37,"Hyderabad, IN",mobile,250.197.210.24,"Sao Paulo, BR","Hyderabad, IN",1,6,18,2026-01-19 18:01:25
TX-20260119113423-000006-0038,CUST-000006,256.98,2026-01-19 18:03:16,bank_transfer,Grocery,2,37,"Hyderabad, IN",desktop,250.197.210.129,"Hyderabad, IN","Hyderabad, IN",1,6,18,2026-01-19 18:03:16
TX-20260119113423-000006-0039,CUST-000006,249.14,2026-01-19 19:23:34,credit_card,Grocery,1,37,"Hyderabad, IN",mobile,250.197.210.26,"Hyderabad, IN","Hyderabad, IN",0,6,19,2026-01-19 19:23:34
TX-20260119113423-000006-0040,CUST-000006,64.17,2026-01-19 19:34:25,debit_card,Fashion,1,36,"Hyderabad, IN",mobile,250.197.210.195,"Berlin, DE","Hyderabad, IN",1,6,19,2026-01-19 19:34:25
TX-20260119113423-000006-0041,CUST-000006,256.47,2026-01-19 19:36:06,credit_card,Electronics,2,36,"Hyderabad, IN",mobile,250.197.210.39,"Hyderabad, IN","Hyderabad, IN",0,6,19,2026-01-19 19:36:06
TX-20260119113423-000006-0042,CUST-000006,50.0,2026-01-19 23:13:06,cod,Home,3,37,"Hyderabad, IN",mobile,250.197.210.78,"Hyderabad, IN","Hyderabad, IN",1,6,23,2026-01-19 23:13:06
TX-20260119113423-000007-0000,CUST-000007,5672.48,2026-01-13 00:27:19,credit_card,Grocery,2,20,"Sydney, AU",mobile,252.96.65.27,"Sydney, AU","Sydney, AU",0,109,0,2026-01-13 00:27:19
TX-20260119113423-000007-0001,CUST-000007,1460.1,2026-01-13 04:47:12,wallet,Fashion,1,19,"Sydney, AU",mobile,252.96.65.209,"Sydney, AU","Sydney, AU",0,109,4,2026-01-13 04:47:12
TX-20260119113423-000007-0002,CUST-000007,50.0,2026-01-13 05:55:21,bank_transfer,Digital,1,17,"Sydney, AU",mobile,252.96.65.35,"Sydney, AU","Sydney, AU",1,109,5,2026-01-13 05:55:21
TX-20260119113423-000007-0003,CUST-000007,1053.05,2026-01-13 12:40:48,bank_transfer,Electronics,1,17,"Sydney, AU",mobile,252.96.65.52,"Sydney, AU","Sydney, AU",0,109,12,2026-01-13 12:40:48
TX-20260119113423-000007-0004,CUST-000007,1527.16,2026-01-13 18:17:37,wallet,Luxury,2,18,"Sydney, AU",mobile,252.96.65.122,"Sydney, AU","Sydney, AU",1,109,18,2026-01-13 18:17:37
TX-20260119113423-000007-0005,CUST-000007,2204.41,2026-01-13 19:42:45,debit_card,Grocery,5,18,"Sydney, AU",mobile,252.96.65.222,"Sydney, AU","Sydney, AU",0,109,19,2026-01-13 19:42:45
TX-20260119113423-000007-0006,CUST-000007,1706.02,2026-01-14 00:56:11,wallet,Home,3,17,"Sydney, AU",tablet,252.96.65.245,"Sydney, AU","Sydney, AU",1,110,0,2026-01-14 00:56:11
TX-20260119113423-000007-0007,CUST-000007,560.02,2026-01-14 08:17:21,bank_transfer,Digital,4,17,"Sydney, AU",mobile,252.96.65.187,"London, GB","Sydney, AU",1,110,8,2026-01-14 08:17:21
TX-20260119113423-000007-0008,CUST-000007,1225.98,2026-01-14 17:49:10,debit_card,Luxury,2,19,"Sydney, AU",mobile,252.96.65.84,"Sydney, AU","Sydney, AU",0,110,17,2026-01-14 17:49:10
TX-20260119113423-000007-0009,CUST-000007,1696.04,2026-01-15 06:33:31,cod,Digital,2,18,"Sydney, AU",mobile,252.96.65.90,"Sydney, AU","Sydney, AU",0,111,6,2026-01-15 06:33:31
TX-20260119113423-000007-0010,CUST-000007,1762.09,2026-01-15 22:04:08,wallet,Luxury,3,17,"Sydney, AU",desktop,252.96.65.203,"Sydney, AU","Sydney, AU",0,111,22,2026-01-15 22:04:08
TX-20260119113423-000007-0011,CUST-000007,7291.76,2026-01-15 22:28:09,bank_transfer,Grocery,2,16,"Sydney, AU",mobile,252.96.65.41,"Sydney, AU","Sydney, AU",0,111,22,2026-01-15 22:28:09
TX-20260119113423-000007-0012,CUST-000007,7580.19,2026-01-16 12:50:19,cod,Digital,1,18,"Sydney, AU",mobile,252.96.65.61,"Sydney, AU","Sydney, AU",0,112,12,2026-01-16 12:50:19
TX-20260119113423-000007-0013,CUST-000007,838.34,2026-01-17 06:45:53,bank_transfer,Luxury,3,17,"Sydney, AU",mobile,252.96.65.116,"Sydney, AU","Sydney, AU",0,113,6,2026-01-17 06:45:53
TX-20260119113423-000007-0014,CUST-000007,942.25,2026-01-17 09:01:59,credit_card,Luxury,2,16,"Sydney, AU",mobile,252.96.65.81,"Sydney, AU","Sydney, AU",0,113,9,2026-01-17 09:01:59
TX-20260119113423-000007-0015,CUST-000007,1373.01,2026-01-17 16:41:13,credit_card,Electronics,2,17,"Sydney, AU",desktop,252.96.65.234,"Sydney, AU","Sydney, AU",0,113,16,2026-01-17 16:41:13
TX-20260119113423-000007-0016,CUST-000007,1356.95,2026-01-17 17:43:39,wallet,Digital,2,15,"Sydney, AU",mobile,252.96.65.52,"Sao Paulo, BR","Sydney, AU",1,113,17,2026-01-17 17:43:39
TX-20260119113423-000007-0017,CUST-000007,1006.65,2026-01-18 01:20:01,bank_transfer,Fashion,2,19,"Sydney, AU",desktop,252.96.65.171,"Singapore, SG","Sydney, AU",1,114,1,2026-01-18 01:20:01
TX-20260119113423-000007-0018,CUST-000007,4974.96,2026-01-18 02:16:57,cod,Grocery,1,18,"Sydney, AU",mobile,252.96.65.238,"Sydney, AU","Sydney, AU",1,114,2,2026-01-18 02:16:57
TX-20260119113423-000007-0019,CUST-000007,1858.9,2026-01-18 05:01:28,wallet,Luxury,3,17,"Sydney, AU",mobile,252.96.65.203,"Paris, FR","Sydney, AU",1,114,5,2026-01-18 05:01:28
TX-20260119113423-000007-0020,CUST-000007,837.96,2026-01-18 13:08:37,cod,Grocery,1,18,"Sydney, AU",mobile,252.96.65.17,"Lagos, NG","Sydney, AU",1,114,13,2026-01-18 13:08:37
TX-20260119113423-000007-0021,CUST-000007,1580.24,2026-01-18 16:56:11,bank_transfer,Luxury,2,17,"Sydney, AU",mobile,252.96.65.148,"Sydney, AU","Sydney, AU",1,114,16,2026-01-18 16:56:11
TX-20260119113423-000007-0022,CUST-000007,1418.26,2026-01-19 01:35:07,credit_card,Home,3,17,"Sydney, AU",mobile,252.96.65.33,"Sydney, AU","Sydney, AU",0,115,1,2026-01-19 01:35:07
TX-20260119113423-000007-0023,CUST-000007,613.87,2026-01-19 03:46:10,cod,Fashion,2,18,"Sydney, AU",mobile,252.96.65.234,"Sydney, AU","Sydney, AU",0,115,3,2026-01-19 03:46:10
TX-20260119113423-000007-0024,CUST-000007,2263.42,2026-01-19 03:51:19,cod,Fashion,2,17,"Sydney, AU",mobile,252.96.65.240,"Sydney, AU","Sydney, AU",0,115,3,2026-01-19 03:51:19
TX-20260119113423-000007-0025,CUST-000007,1713.44,2026-01-19 06:06:49,cod,Grocery,1,18,"Sydney, AU",desktop,252.96.65.245,"Sydney, AU","Sydney, AU",0,115,6,2026-01-19 06:06:49
TX-20260119113423-000007-0026,CUST-000007,6821.97,2026-01-19 08:28:32,wallet,Luxury,2,19,"Sydney, AU",mobile,252.96.65.44,"Sydney, AU","Sydney, AU",1,115,8,2026-01-19 08:28:32
TX-20260119113423-000007-0027,CUST-000007,1331.58,2026-01-19 09:13:32,debit_card,Digital,1,17,"Sydney, AU",mobile,252.96.65.11,"Johannesburg, ZA","Sydney, AU",0,115,9,2026-01-19 09:13:32
TX-20260119113423-000007-0028,CUST-000007,6543.32,2026-01-19 12:08:12,credit_card,Digital,5,19,"Sydney, AU",desktop,252.96.65.197,"Sydney, AU","Sydney, AU",1,115,12,2026-01-19 12:08:12
TX-20260119113423-000007-0029,CUST-000007,1502.04,2026-01-19 14:28:30,credit_card,Home,3,18,"Sydney, AU",tablet,252.96.65.245,"Sydney, AU","Sydney, AU",0,115,14,2026-01-19 14:28:30
TX-20260119113423-000007-0030,CUST-000007,1165.58,2026-01-19 17:24:29,bank_transfer,Grocery,1,19,"Sydney, AU",mobile,252.96.65.41,"Sydney, AU","Sydney, AU",0,115,17,2026-01-19 17:24:29
TX-20260119113423-000007-0031,CUST-000007,583.26,2026-01-19 22:13:03,debit_card,Grocery,1,15,"Sydney, AU",mobile,252.96.65.184,"Sydney, AU","Sydney, AU",1,115,22,2026-01-19 22:13:03
TX-20260119113423-000007-0032,CUST-000007,1740.53,2026-01-19 23:29:39,wallet,Home,2,18,"Sydney, AU",mobile,252.96.65.144,"Sydney, AU","Sydney, AU",1,115,23,2026-01-19 23:29:39
TX-20260119113423-000008-0000,CUST-000008,1910.07,2026-01-13 06:45:01,bank_transfer,Grocery,1,23,"Singapore, SG",mobile,73.127.153.111,"Singapore, SG","Singapore, SG",0,224,6,2026-01-13 06:45:01
TX-20260119113423-000008-0001,CUST-000008,217.39,2026-01-13 14:10:20,wallet,Home,6,24,"Singapore, SG",mobile,73.127.153.146,"Singapore, SG","Singapore, SG",0,224,14,2026-01-13 14:10:20
TX-20260119113423-000008-0002,CUST-000008,2600.13,2026-01-13 14:43:14,wallet,Electronics,1,23,"Singapore, SG",mobile,73.127.153.141,"Singapore, SG","Singapore, SG",1,224,14,2026-01-13 14:43:14
TX-20260119113423-000008-0003,CUST-000008,3154.8,2026-01-13 14:44:22,cod,Electronics,1,22,"Singapore, SG",mobile,73.127.153.96,"Singapore, SG","Singapore, SG",0,224,14,2026-01-13 14:44:22
TX-20260119113423-000008-0004,CUST-000008,1249.78,2026-01-14 02:13:42,wallet,Fashion,2,22,"Singapore, SG",mobile,73.127.153.129,"Singapore, SG","Singapore, SG",1,225,2,2026-01-14 02:13:42
TX-20260119113423-000008-0005,CUST-000008,16178.01,2026-01-14 04:11:53,wallet,Home,1,23,"Singapore, SG",mobile,73.127.153.229,"Singapore, SG","Singapore, SG",1,225,4,2026-01-14 04:11:53
TX-20260119113423-000008-0006,CUST-000008,1273.75,2026-01-14 11:41:12,cod,Grocery,2,24,"Singapore, SG",mobile,73.127.153.152,"Hyderabad, IN","Singapore, SG",0,225,11,2026-01-14 11:41:12
TX-20260119113423-000008-0007,CUST-000008,3015.66,2026-01-14 17:01:59,cod,Home,4,24,"Singapore, SG",desktop,73.127.153.5,"Singapore, SG","Singapore, SG",0,225,17,2026-01-14 17:01:59
TX-20260119113423-000008-0008,CUST-000008,3961.8,2026-01-14 22:24:41,bank_transfer,Luxury,2,24,"Singapore, SG",mobile,73.127.153.153,"New York, US","Singapore, SG",1,225,22,2026-01-14 22:24:41
TX-20260119113423-000008-0009,CUST-000008,4633.3,2026-01-14 22:30:56,cod,Luxury,3,23,"Singapore, SG",mobile,73.127.153.123,"Singapore, SG","Singapore, SG",1,225,22,2026-01-14 22:30:56
TX-20260119113423-000008-0010,CUST-000008,2106.91,2026-01-15 07:17:34,cod,Home,1,25,"Singapore, SG",mobile,73.127.153.9,"Singapore, SG","Singapore, SG",0,226,7,2026-01-15 07:17:34
TX-20260119113423-000008-0011,CUST-000008,5122.1,2026-01-15 14:39:54,debit_card,Electronics,1,24,"Singapore, SG",mobile,73.127.153.106,"Singapore, SG","Singapore, SG",0,226,14,2026-01-15 14:39:54
TX-20260119113423-000008-0012,CUST-000008,2242.41,2026-01-15 22:07:01,cod,Home,1,23,"Singapore, SG",tablet,73.127.153.181,"Singapore, SG","Singapore, SG",1,226,22,2026-01-15 22:07:01
TX-20260119113423-000008-0013,CUST-000008,4477.38,2026-01-16 00:12:40,wallet,Digital,1,25,"Singapore, SG",mobile,73.127.153.245,"Singapore, SG","Singapore, SG",1,227,0,2026-01-16 00:12:40
TX-20260119113423-000008-0014,CUST-000008,2859.85,2026-01-16 00:18:49,wallet,Luxury,1,24,"Singapore, SG",mobile,73.127.153.185,"Singapore, SG","Singapore, SG",0,227,0,2026-01-16 00:18:49
TX-20260119113423-000008-0015,CUST-000008,107.37,2026-01-16 05:54:23,wallet,Luxury,3,24,"Singapore, SG",mobile,73.127.153.58,"Moscow, RU","Singapore, SG",1,227,5,2026-01-16 05:54:23
TX-20260119113423-000008-0016,CUST-000008,465.8,2026-01-16 12:31:48,wallet,Digital,1,24,"Singapore, SG",mobile,73.127.153.82,"Singapore, SG","Singapore, SG",0,227,12,2026-01-16 12:31:48
TX-20260119113423-000008-0017,CUST-000008,1217.45,2026-01-16 17:52:07,wallet,Grocery,1,24,"Singapore, SG",mobile,73.127.153.98,"Singapore, SG","Singapore, SG",0,227,17,2026-01-16 17:52:07
TX-20260119113423-000008-0018,CUST-000008,2760.26,2026-01-16 19:05:04,wallet,Fashion,3,22,"Singapore, SG",mobile,73.127.153.183,"Singapore, SG","Singapore, SG",1,227,19,2026-01-16 19:05:04
TX-20260119113423-000008-0019,CUST-000008,976.64,2026-01-16 23:22:20,wallet,Digital,4,24,"Singapore, SG",mobile,73.127.153.138,"Singapore, SG","Singapore, SG",1,227,23,2026-01-16 23:22:20
TX-20260119113423-000008-0020,CUST-000008,1247.19,2026-01-17 06:47:16,wallet,Fashion,1,24,"Singapore, SG",mobile,73.127.153.62,"Singapore, SG","Singapore, SG",0,228,6,2026-01-17 06:47:16
TX-20260119113423-000008-0021,CUST-000008,2092.29,2026-01-17 15:53:29,cod,Fashion,4,22,"Singapore, SG",mobile,73.127.153.106,"Singapore, SG","Singapore, SG",0,228,15,2026-01-17 15:53:29
TX-20260119113423-000008-0022,CUST-000008,3970.38,2026-01-17 18:32:23,debit_card,Electronics,2,24,"Singapore, SG",mobile,73.127.153.240,"Singapore, SG","Singapore, SG",0,228,18,2026-01-17 18:32:23
TX-20260119113423-000008-0023,CUST-000008,2918.29,2026-01-18 01:47:25,debit_card,Grocery,3,22,"Singapore, SG",mobile,73.127.153.233,"Singapore, SG","Singapore, SG",0,229,1,2026-01-18 01:47:25
TX-20260119113423-000008-0024,CUST-000008,1601.09,2026-01-18 10:57:14,debit_card,Luxury,3,23,"Singapore, SG",mobile,73.127.153.240,"Karachi, PK","Singapore, SG",0,229,10,2026-01-18 10:57:14
